SectionID,SectionName,Geometry
36,國道1號(機場系統交流道到桃園交流道),"LINESTRING(121.26989 25.01588,121.27200 25.01748,121.27232 25.01775,121.27236 25.01779,121.27239 25.01781,121.27244 25.01785,121.27248 25.01788,121.27341 25.01863,121.27347 25.01867,121.27352 25.01871,121.27361 25.01878,121.27370 25.01886,121.27373 25.01888,121.27376 25.01890,121.27378 25.01892,121.27425 25.01930,121.27473 25.01970,121.27476 25.01973,121.27478 25.01974,121.27482 25.01978,121.27527 25.02015,121.27532 25.02020,121.27541 25.02027,121.27546 25.02032,121.27663 25.02135,121.27724 25.02194,121.27836 25.02287,121.27888 25.02333,121.27911 25.02353,121.27912 25.02354,121.27914 25.02356,121.27914 25.02357,121.27917 25.02358,121.27919 25.02360,121.27920 25.02361,121.27922 25.02363,121.27924 25.02364,121.27924 25.02365,121.27931 25.02371,121.27977 25.02413,121.28025 25.02455,121.28090 25.02513,121.28143 25.02560,121.28210 25.02620,121.28242 25.02647,121.28262 25.02664,121.28295 25.02691,121.28306 25.02700,121.28381 25.02767,121.28478 25.02849,121.28516 25.02881,121.28571 25.02927,121.28575 25.02931,121.28577 25.02932,121.28579 25.02934,121.28638 25.02982,121.28639 25.02983,121.28751 25.03072,121.28854 25.03152,121.28867 25.03161,121.28870 25.03164,121.28873 25.03166,121.28949 25.03223,121.28958 25.03229,121.28966 25.03235,121.28970 25.03238,121.28974 25.03241,121.28980 25.03246,121.28985 25.03249,121.29031 25.03283,121.29099 25.03332,121.29174 25.03385,121.29238 25.03429,121.29243 25.03432,121.29315 25.03481,121.29369 25.03518,121.29371 25.03519,121.29375 25.03522,121.29382 25.03527,121.29423 25.03554,121.29430 25.03558,121.29552 25.03636,121.29588 25.03659,121.29644 25.03694,121.29693 25.03724)"
38,國道1號(中壢服務區到機場系統交流道),"LINESTRING(121.25172 25.00173,121.25224 25.00212,121.25263 25.00243,121.25274 25.00251,121.25301 25.00273,121.25360 25.00322,121.25368 25.00328,121.25425 25.00374,121.25497 25.00428,121.25529 25.00450,121.25530 25.00451,121.25533 25.00453,121.25536 25.00456,121.25805 25.00661,121.25806 25.00662,121.25873 25.00715,121.25876 25.00718,121.25877 25.00719,121.25879 25.00720,121.25880 25.00720,121.26028 25.00836,121.26174 25.00949,121.26277 25.01030,121.26392 25.01119,121.26392 25.01120,121.26394 25.01122,121.26412 25.01136,121.26586 25.01270,121.26778 25.01421,121.26797 25.01435,121.26820 25.01453,121.26880 25.01499,121.26973 25.01575,121.26974 25.01577,121.26981 25.01582,121.26989 25.01588)"
40,國道1號(內壢交流道到中壢服務區),"LINESTRING(121.23907 24.98999,121.23911 24.99003,121.23911 24.99004,121.23915 24.99007,121.23917 24.99010,121.23920 24.99012,121.23922 24.99014,121.23925 24.99017,121.23927 24.99020,121.23939 24.99031,121.23976 24.99069,121.23994 24.99088,121.23998 24.99092,121.24024 24.99118,121.24041 24.99134,121.24056 24.99150,121.24072 24.99166,121.24078 24.99172,121.24100 24.99194,121.24140 24.99235,121.24175 24.99267,121.24264 24.99352,121.24280 24.99369,121.24392 24.99482,121.24477 24.99567,121.24481 24.99571,121.24486 24.99576,121.24541 24.99631,121.24548 24.99638,121.24638 24.99725,121.24734 24.99813,121.24757 24.99833,121.24812 24.99883,121.24897 24.99954,121.24945 24.99994,121.24970 25.00014,121.24975 25.00018,121.25003 25.00041,121.25005 25.00042,121.25007 25.00043,121.25021 25.00055,121.25031 25.00063,121.25172 25.00173)"
42,國道1號(中壢轉接一交流道到內壢交流道),"LINESTRING(121.22782 24.97957,121.22813 24.97983,121.22823 24.97992,121.22843 24.98008,121.22852 24.98015,121.22874 24.98034,121.22905 24.98061,121.22942 24.98093,121.22979 24.98125,121.23007 24.98149,121.23041 24.98178,121.23076 24.98207,121.23100 24.98228,121.23119 24.98245,121.23143 24.98265,121.23177 24.98294,121.23200 24.98315,121.23201 24.98315,121.23238 24.98347,121.23285 24.98387,121.23306 24.98405,121.23318 24.98415,121.23340 24.98434,121.23359 24.98453,121.23383 24.98476,121.23395 24.98488,121.23403 24.98497,121.23421 24.98515,121.23446 24.98536,121.23450 24.98540,121.23455 24.98545,121.23457 24.98547,121.23462 24.98552,121.23474 24.98563,121.23495 24.98586,121.23513 24.98604,121.23542 24.98633,121.23582 24.98673,121.23587 24.98679,121.23621 24.98713,121.23640 24.98733,121.23681 24.98772,121.23697 24.98789,121.23702 24.98794,121.23705 24.98797,121.23708 24.98800,121.23710 24.98802,121.23713 24.98805,121.23776 24.98868,121.23840 24.98932,121.23875 24.98967,121.23880 24.98972,121.23901 24.98994,121.23906 24.98998,121.23907 24.98999,121.23911 24.99003,121.23911 24.99004,121.23915 24.99007,121.23917 24.99010,121.23920 24.99012,121.23922 24.99014,121.23925 24.99017,121.23927 24.99020,121.23939 24.99031)"
428,國道1號(中壢轉接二交流道到中壢轉接一交流道),"LINESTRING(121.21463 24.96827,121.21552 24.96903,121.21569 24.96918,121.21576 24.96924,121.21577 24.96925,121.21579 24.96927,121.21583 24.96930,121.21641 24.96980,121.21729 24.97055,121.21741 24.97065,121.21750 24.97073,121.21752 24.97075,121.21754 24.97076,121.21755 24.97077,121.21758 24.97079,121.21797 24.97113,121.21805 24.97120,121.21812 24.97126,121.21848 24.97157,121.21886 24.97189,121.21915 24.97214,121.21917 24.97216,121.21922 24.97221,121.21923 24.97221,121.21924 24.97222,121.21928 24.97225,121.21931 24.97228,121.21932 24.97229,121.21935 24.97232,121.21940 24.97236,121.21941 24.97236,121.21946 24.97240,121.21947 24.97242,121.21959 24.97252,121.21999 24.97286,121.22031 24.97313,121.22054 24.97333,121.22065 24.97342,121.22097 24.97370,121.22141 24.97408,121.22160 24.97424,121.22162 24.97426,121.22163 24.97426,121.22207 24.97464,121.22266 24.97515,121.22308 24.97551,121.22317 24.97558,121.22321 24.97561,121.22324 24.97564,121.22331 24.97571,121.22339 24.97577,121.22408 24.97635,121.22462 24.97682,121.22518 24.97730,121.22540 24.97750,121.22575 24.97779,121.22591 24.97792,121.22610 24.97809,121.22658 24.97850)"
430,國道1號(中壢交流道到中壢轉接二交流道),"LINESTRING(121.19964 24.95681,121.19965 24.95683,121.19974 24.95693,121.19979 24.95699,121.19983 24.95704,121.19987 24.95708,121.19988 24.95710,121.19998 24.95721,121.20056 24.95787,121.20163 24.95898,121.20224 24.95956,121.20230 24.95961,121.20250 24.95977,121.20273 24.95998,121.20313 24.96031,121.20319 24.96035,121.20364 24.96071,121.20407 24.96103,121.20441 24.96124,121.20467 24.96144,121.20493 24.96161,121.20516 24.96177,121.20533 24.96188,121.20537 24.96191,121.20538 24.96192,121.20541 24.96194,121.20544 24.96196,121.20545 24.96196,121.20549 24.96199,121.20550 24.96200,121.20555 24.96203,121.20558 24.96205,121.20595 24.96229,121.20632 24.96254,121.20653 24.96268,121.20660 24.96272,121.20664 24.96275,121.20666 24.96276,121.20672 24.96280,121.20680 24.96286,121.20697 24.96297,121.20735 24.96321,121.20762 24.96340,121.20776 24.96349,121.20793 24.96360,121.20805 24.96368,121.20809 24.96371,121.20828 24.96383,121.20876 24.96414,121.20912 24.96438,121.20950 24.96463,121.20974 24.96478,121.21003 24.96497,121.21005 24.96499,121.21021 24.96509,121.21054 24.96531,121.21107 24.96565,121.21136 24.96585,121.21178 24.96613,121.21212 24.96636,121.21263 24.96672,121.21307 24.96704,121.21341 24.96730,121.21358 24.96743,121.21382 24.96763,121.21463 24.96827,121.21552 24.96903,121.21569 24.96918)"
44,國道1號(平鎮系統交流道到中壢交流道),"LINESTRING(121.19000 24.93612,121.19012 24.93626,121.19016 24.93631,121.19020 24.93635,121.19024 24.93639,121.19111 24.93740,121.19160 24.93806,121.19173 24.93823,121.19233 24.93918,121.19292 24.94020,121.19309 24.94056,121.19341 24.94128,121.19342 24.94134,121.19373 24.94212,121.19378 24.94233,121.19380 24.94240,121.19382 24.94245,121.19407 24.94336,121.19454 24.94505,121.19498 24.94663,121.19498 24.94664,121.19498 24.94666,121.19503 24.94689,121.19529 24.94785,121.19543 24.94833,121.19583 24.94963,121.19630 24.95097,121.19633 24.95107,121.19675 24.95202,121.19686 24.95229,121.19688 24.95232,121.19692 24.95243,121.19729 24.95321,121.19733 24.95329,121.19767 24.95394,121.19807 24.95455,121.19830 24.95494,121.19833 24.95499,121.19839 24.95508,121.19862 24.95541,121.19891 24.95584,121.19955 24.95672,121.19964 24.95681,121.19965 24.95683)"
46,國道1號(幼獅交流道到平鎮系統交流道),"LINESTRING(121.17101 24.92469,121.17128 24.92506,121.17205 24.92591,121.17236 24.92620,121.17252 24.92636,121.17287 24.92668,121.17329 24.92705,121.17352 24.92723,121.17381 24.92746,121.17410 24.92767,121.17416 24.92772,121.17421 24.92776,121.17422 24.92776,121.17440 24.92790,121.17493 24.92826,121.17582 24.92882,121.17654 24.92922,121.17703 24.92947,121.17738 24.92962,121.17764 24.92974,121.17823 24.92999,121.17896 24.93027,121.17950 24.93047,121.18018 24.93070,121.18093 24.93097,121.18103 24.93100,121.18233 24.93145,121.18305 24.93170,121.18316 24.93173,121.18317 24.93173,121.18368 24.93194,121.18389 24.93203,121.18443 24.93226,121.18500 24.93252,121.18564 24.93285,121.18665 24.93345,121.18703 24.93369,121.18713 24.93375,121.18746 24.93398,121.18777 24.93420,121.18780 24.93422,121.18782 24.93424,121.18793 24.93431,121.18832 24.93461,121.18937 24.93554,121.18954 24.93569,121.18958 24.93572,121.18959 24.93572,121.18960 24.93573,121.18961 24.93574,121.18964 24.93577,121.18968 24.93581,121.18970 24.93582,121.18976 24.93589,121.18977 24.93589,121.18980 24.93592,121.18980 24.93593,121.18983 24.93595)"
48,國道1號(楊梅交流道到幼獅交流道),"LINESTRING(121.16425 24.90819,121.16457 24.90904,121.16457 24.90906,121.16459 24.90911,121.16460 24.90913,121.16461 24.90917,121.16463 24.90923,121.16466 24.90929,121.16488 24.90995,121.16512 24.91065,121.16575 24.91244,121.16599 24.91313,121.16602 24.91320,121.16604 24.91325,121.16615 24.91358,121.16620 24.91372,121.16646 24.91445,121.16734 24.91697,121.16746 24.91729,121.16747 24.91731,121.16747 24.91733,121.16802 24.91888,121.16817 24.91928,121.16831 24.91971,121.16852 24.92028,121.16869 24.92071,121.16920 24.92191,121.16933 24.92219,121.16973 24.92292,121.17001 24.92333,121.17019 24.92360,121.17020 24.92361,121.17041 24.92389)"
50,國道1號(高架楊梅端到楊梅交流道),"LINESTRING(121.14964 24.89986,121.14989 24.89993,121.15079 24.90018,121.15092 24.90021,121.15147 24.90037,121.15401 24.90105,121.15434 24.90114,121.15437 24.90115,121.15440 24.90116,121.15446 24.90117,121.15453 24.90119,121.15469 24.90123,121.15504 24.90133,121.15521 24.90138,121.15609 24.90162,121.15692 24.90189,121.15766 24.90218,121.15801 24.90230,121.15806 24.90232,121.15865 24.90261,121.15909 24.90284,121.15918 24.90289,121.15919 24.90289,121.15965 24.90314,121.16018 24.90346,121.16081 24.90390,121.16162 24.90452,121.16210 24.90494,121.16232 24.90518,121.16260 24.90547,121.16291 24.90583,121.16306 24.90604,121.16306 24.90605,121.16307 24.90606,121.16308 24.90607,121.16320 24.90626,121.16326 24.90635,121.16367 24.90697,121.16419 24.90805,121.16425 24.90819)"
432,國道1號(湖口交流道到高架楊梅端),"LINESTRING(121.02859 24.87554,121.02905 24.87567,121.02926 24.87572,121.02937 24.87574,121.02943 24.87576,121.02947 24.87576,121.02953 24.87578,121.02955 24.87578,121.02959 24.87579,121.02966 24.87581,121.02972 24.87582,121.03013 24.87592,121.03096 24.87609,121.03166 24.87622,121.03224 24.87632,121.03258 24.87638,121.03300 24.87644,121.03304 24.87645,121.03306 24.87645,121.03307 24.87645,121.03369 24.87654,121.03549 24.87676,121.03670 24.87685,121.03724 24.87689,121.03770 24.87691,121.03854 24.87695,121.03950 24.87696,121.04049 24.87695,121.04149 24.87693,121.04244 24.87689,121.04334 24.87684,121.04408 24.87680,121.04467 24.87676,121.04471 24.87675,121.04475 24.87675,121.04479 24.87675,121.04536 24.87670,121.04610 24.87665,121.04671 24.87659,121.04672 24.87659,121.04710 24.87656,121.04720 24.87656,121.04722 24.87655,121.04729 24.87655,121.04792 24.87650,121.04858 24.87644,121.04928 24.87638,121.04989 24.87632,121.05068 24.87626,121.05128 24.87622,121.05164 24.87619,121.05175 24.87619,121.05183 24.87618,121.05228 24.87615,121.05231 24.87614,121.05233 24.87614,121.05263 24.87612,121.05343 24.87608,121.05424 24.87604,121.05499 24.87601,121.05540 24.87600,121.05606 24.87599,121.05659 24.87599,121.05689 24.87599,121.05766 24.87599,121.05802 24.87600,121.05805 24.87600,121.05807 24.87600,121.05847 24.87601,121.05857 24.87601,121.05894 24.87604,121.05927 24.87605,121.05970 24.87609,121.06011 24.87615,121.06044 24.87618,121.06068 24.87621,121.06110 24.87627,121.06150 24.87633,121.06161 24.87635,121.06165 24.87636,121.06168 24.87637,121.06204 24.87643,121.06259 24.87655,121.06313 24.87667,121.06364 24.87681,121.06416 24.87696,121.06465 24.87712,121.06520 24.87731,121.06569 24.87749,121.06617 24.87768,121.06618 24.87769,121.06689 24.87801,121.06744 24.87827,121.06745 24.87828,121.06746 24.87828,121.06747 24.87829,121.06796 24.87855,121.06853 24.87886,121.06895 24.87911,121.06934 24.87936,121.06985 24.87968,121.07034 24.88002,121.07098 24.88045,121.07147 24.88078,121.07191 24.88109,121.07229 24.88132,121.07271 24.88158,121.07317 24.88186,121.07359 24.88210,121.07403 24.88233,121.07442 24.88252,121.07446 24.88254,121.07448 24.88255,121.07462 24.88262,121.07526 24.88291,121.07567 24.88308,121.07569 24.88308,121.07571 24.88309,121.07590 24.88317,121.07647 24.88338,121.07697 24.88355,121.07734 24.88367,121.07794 24.88384,121.07835 24.88395,121.07890 24.88408,121.07934 24.88418,121.07975 24.88426,121.08025 24.88434,121.08068 24.88441,121.08119 24.88447,121.08180 24.88453,121.08215 24.88453,121.08234 24.88455,121.08244 24.88456,121.08265 24.88459,121.08305 24.88461,121.08339 24.88463,121.08406 24.88466,121.08413 24.88466,121.08469 24.88469,121.08531 24.88472,121.08589 24.88475,121.08634 24.88479,121.08679 24.88483,121.08732 24.88489,121.08772 24.88495,121.08801 24.88500,121.08803 24.88500,121.08806 24.88501,121.08814 24.88503,121.08859 24.88512,121.08912 24.88525,121.08955 24.88538,121.09000 24.88552,121.09048 24.88568,121.09087 24.88583,121.09129 24.88600,121.09130 24.88601,121.09132 24.88602,121.09136 24.88604,121.09161 24.88614,121.09201 24.88634,121.09244 24.88655,121.09289 24.88679,121.09315 24.88693,121.09340 24.88707,121.09348 24.88711,121.09383 24.88731,121.09423 24.88757,121.09473 24.88787,121.09523 24.88818,121.09576 24.88851,121.09613 24.88875,121.09682 24.88918,121.09760 24.88965,121.09807 24.88992,121.09851 24.89017,121.09888 24.89038,121.09930 24.89059,121.09969 24.89077,121.10012 24.89098,121.10069 24.89123,121.10116 24.89142,121.10177 24.89166,121.10188 24.89170,121.10236 24.89188,121.10272 24.89199,121.10275 24.89200,121.10276 24.89201,121.10287 24.89204,121.10338 24.89220,121.10388 24.89235,121.10437 24.89248,121.10477 24.89259,121.10529 24.89271,121.10578 24.89281,121.10625 24.89290,121.10681 24.89299,121.10686 24.89300,121.10688 24.89300,121.10690 24.89301,121.10736 24.89308,121.10794 24.89316,121.10806 24.89317,121.10854 24.89323,121.10912 24.89328,121.11010 24.89334,121.11070 24.89337,121.11082 24.89338,121.11085 24.89338,121.11086 24.89338,121.11087 24.89338,121.11298 24.89330,121.11696 24.89301,121.11698 24.89301,121.11699 24.89301,121.11701 24.89300,121.11782 24.89296,121.11887 24.89291,121.11961 24.89291,121.11981 24.89291,121.11983 24.89291,121.11986 24.89291,121.12019 24.89292,121.12125 24.89296,121.12138 24.89296,121.12360 24.89316,121.12421 24.89325,121.12507 24.89338,121.12541 24.89345,121.12547 24.89346,121.12551 24.89347,121.12560 24.89348,121.12831 24.89412,121.12943 24.89442,121.13087 24.89481,121.13133 24.89494,121.13255 24.89527,121.13306 24.89540,121.13487 24.89589,121.13706 24.89648,121.13836 24.89683,121.13844 24.89686,121.13852 24.89688,121.14037 24.89738,121.14081 24.89750,121.14086 24.89751,121.14397 24.89833,121.14454 24.89849,121.14580 24.89883,121.14704 24.89916,121.14835 24.89952,121.14964 24.89986,121.14989 24.89993)"
54,國道1號(湖口服務區到湖口交流道),"LINESTRING(121.01080 24.85984,121.01082 24.85994,121.01088 24.86034,121.01099 24.86080,121.01109 24.86110,121.01146 24.86208,121.01172 24.86266,121.01199 24.86323,121.01215 24.86358,121.01227 24.86380,121.01244 24.86410,121.01269 24.86454,121.01288 24.86486,121.01290 24.86490,121.01325 24.86543,121.01394 24.86637,121.01406 24.86652,121.01420 24.86670,121.01421 24.86672,121.01424 24.86676,121.01435 24.86689,121.01524 24.86791,121.01572 24.86842,121.01646 24.86916,121.01732 24.86994,121.01781 24.87039,121.01794 24.87050,121.01800 24.87053,121.01801 24.87055,121.01805 24.87058,121.01837 24.87082,121.01872 24.87109,121.01947 24.87163,121.02031 24.87214,121.02114 24.87263,121.02158 24.87289,121.02182 24.87302,121.02217 24.87321,121.02242 24.87333,121.02244 24.87333,121.02287 24.87352,121.02355 24.87382,121.02393 24.87396,121.02489 24.87436,121.02493 24.87437,121.02495 24.87438,121.02542 24.87457,121.02596 24.87474,121.02689 24.87505,121.02706 24.87510,121.02731 24.87518,121.02773 24.87530,121.02808 24.87540,121.02831 24.87546,121.02832 24.87547,121.02833 24.87547,121.02835 24.87547,121.02859 24.87554,121.02905 24.87567,121.02926 24.87572,121.02937 24.87574,121.02943 24.87576,121.02947 24.87576,121.02953 24.87578,121.02955 24.87578,121.02959 24.87579,121.02966 24.87581,121.02972 24.87582)"
56,國道1號(竹北交流道到湖口服務區),"LINESTRING(121.01730 24.82362,121.01809 24.82483,121.01832 24.82520,121.01833 24.82522,121.01833 24.82523,121.01926 24.82673,121.01937 24.82690,121.01967 24.82750,121.01969 24.82753,121.01971 24.82757,121.02013 24.82839,121.02020 24.82852,121.02024 24.82859,121.02028 24.82867,121.02033 24.82877,121.02054 24.82924,121.02055 24.82926,121.02055 24.82927,121.02059 24.82936,121.02077 24.82981,121.02105 24.83054,121.02133 24.83134,121.02145 24.83173,121.02155 24.83204,121.02187 24.83317,121.02200 24.83385,121.02213 24.83457,121.02213 24.83461,121.02214 24.83466,121.02215 24.83470,121.02216 24.83474,121.02222 24.83517,121.02237 24.83631,121.02245 24.83713,121.02249 24.83815,121.02248 24.83915,121.02245 24.83968,121.02245 24.83970,121.02245 24.83972,121.02241 24.84047,121.02238 24.84070,121.02236 24.84089,121.02235 24.84093,121.02235 24.84097,121.02229 24.84158,121.02203 24.84310,121.02197 24.84343,121.02196 24.84345,121.02195 24.84348,121.02182 24.84413,121.02155 24.84497,121.02133 24.84552,121.02109 24.84604,121.02078 24.84658,121.02075 24.84663,121.02073 24.84668,121.02072 24.84668,121.02026 24.84735,121.01979 24.84789,121.01934 24.84833,121.01925 24.84842,121.01902 24.84863,121.01867 24.84894,121.01866 24.84895,121.01797 24.84957,121.01781 24.84969,121.01756 24.84990,121.01732 24.85009,121.01706 24.85032,121.01700 24.85037,121.01643 24.85085,121.01618 24.85106,121.01616 24.85108,121.01537 24.85176,121.01455 24.85246,121.01453 24.85247,121.01388 24.85305,121.01329 24.85358,121.01266 24.85420,121.01254 24.85435,121.01229 24.85464,121.01225 24.85470,121.01208 24.85494,121.01192 24.85517,121.01182 24.85533,121.01166 24.85559,121.01151 24.85584,121.01134 24.85621,121.01119 24.85659,121.01108 24.85692,121.01099 24.85723,121.01097 24.85728,121.01093 24.85744,121.01093 24.85745,121.01093 24.85747,121.01093 24.85749,121.01090 24.85761,121.01084 24.85791,121.01082 24.85806,121.01077 24.85841,121.01077 24.85842,121.01074 24.85885,121.01074 24.85917,121.01074 24.85927,121.01075 24.85948)"
58,國道1號(新竹交流道到竹北交流道),"LINESTRING(121.00422 24.78651,121.00433 24.78688,121.00448 24.78733,121.00471 24.78794,121.00526 24.78930,121.00537 24.78956,121.00561 24.79011,121.00562 24.79016,121.00568 24.79027,121.00568 24.79029,121.00571 24.79036,121.00571 24.79037,121.00586 24.79070,121.00598 24.79099,121.00632 24.79181,121.00634 24.79186,121.00636 24.79189,121.00637 24.79192,121.00642 24.79203,121.00681 24.79296,121.00687 24.79311,121.00712 24.79374,121.00736 24.79434,121.00747 24.79463,121.00763 24.79505,121.00780 24.79553,121.00787 24.79574,121.00797 24.79604,121.00802 24.79617,121.00805 24.79626,121.00806 24.79628,121.00807 24.79634,121.00809 24.79638,121.00809 24.79642,121.00811 24.79647,121.00825 24.79693,121.00840 24.79745,121.00840 24.79746,121.00843 24.79754,121.00844 24.79756,121.00846 24.79764,121.00850 24.79779,121.00850 24.79780,121.00852 24.79788,121.00854 24.79791,121.00860 24.79816,121.00864 24.79833,121.00865 24.79833,121.00865 24.79834,121.00879 24.79884,121.00891 24.79939,121.00900 24.79984,121.00903 24.80002,121.00919 24.80081,121.00927 24.80125,121.00938 24.80194,121.00938 24.80196,121.00939 24.80199,121.00947 24.80240,121.00950 24.80256,121.00956 24.80296,121.00964 24.80337,121.00968 24.80364,121.00970 24.80381,121.00973 24.80397,121.00974 24.80402,121.00975 24.80408,121.00986 24.80479,121.01004 24.80593,121.01018 24.80667,121.01020 24.80681,121.01021 24.80683,121.01022 24.80687,121.01022 24.80691,121.01038 24.80773,121.01065 24.80898,121.01095 24.81018,121.01096 24.81021,121.01096 24.81023,121.01097 24.81027,121.01099 24.81033,121.01099 24.81034,121.01101 24.81045,121.01102 24.81051,121.01110 24.81082,121.01111 24.81083,121.01111 24.81085,121.01114 24.81097,121.01127 24.81140,121.01136 24.81169,121.01136 24.81171,121.01137 24.81172,121.01138 24.81177,121.01150 24.81217,121.01157 24.81241,121.01163 24.81261,121.01212 24.81393,121.01267 24.81528,121.01270 24.81534,121.01281 24.81562,121.01282 24.81563,121.01282 24.81564,121.01283 24.81567,121.01317 24.81646,121.01318 24.81648,121.01318 24.81649,121.01318 24.81651,121.01321 24.81656,121.01323 24.81660,121.01325 24.81665,121.01327 24.81670,121.01337 24.81694,121.01351 24.81720,121.01429 24.81873,121.01511 24.82014,121.01521 24.82029,121.01534 24.82053,121.01536 24.82055,121.01537 24.82058,121.01538 24.82060,121.01540 24.82063,121.01543 24.82066,121.01579 24.82125,121.01638 24.82220,121.01640 24.82223,121.01641 24.82225,121.01643 24.82227,121.01656 24.82248,121.01711 24.82333,121.01716 24.82340,121.01720 24.82347,121.01725 24.82354,121.01727 24.82357,121.01727 24.82358)"
60,國道1號(新竹系統交流道到新竹交流道),"LINESTRING(120.98751 24.75710,120.98756 24.75715,120.98761 24.75722,120.98765 24.75727,120.98769 24.75733,120.98777 24.75743,120.98779 24.75745,120.98785 24.75753,120.98821 24.75800,120.98822 24.75801,120.98825 24.75805,120.98830 24.75811,120.98833 24.75814,120.98837 24.75819,120.98840 24.75822,120.98850 24.75835,120.98916 24.75893,120.98940 24.75913,120.98965 24.75934,120.99014 24.75966,120.99017 24.75969,120.99020 24.75971,120.99022 24.75972,120.99108 24.76015,120.99237 24.76063,120.99239 24.76063,120.99242 24.76064,120.99262 24.76072,120.99409 24.76112,120.99443 24.76120,120.99497 24.76137,120.99506 24.76140,120.99516 24.76142,120.99548 24.76151,120.99653 24.76192,120.99743 24.76237,120.99826 24.76292,120.99863 24.76322,120.99901 24.76356,120.99960 24.76407,121.00034 24.76497,121.00058 24.76530,121.00060 24.76533,121.00062 24.76535,121.00106 24.76596,121.00159 24.76685,121.00219 24.76805,121.00243 24.76855,121.00266 24.76923,121.00268 24.76928,121.00269 24.76932,121.00270 24.76936,121.00272 24.76941,121.00288 24.76989,121.00317 24.77088,121.00330 24.77152,121.00331 24.77155,121.00331 24.77156,121.00332 24.77159,121.00333 24.77163,121.00333 24.77166,121.00334 24.77168,121.00349 24.77236,121.00360 24.77333,121.00365 24.77374,121.00371 24.77555,121.00371 24.77562,121.00371 24.77565,121.00370 24.77576,121.00370 24.77584,121.00369 24.77624,121.00367 24.77676,121.00365 24.77739,121.00362 24.77808,121.00360 24.77851,121.00360 24.77853,121.00359 24.77858,121.00359 24.77867,121.00359 24.77872,121.00356 24.77920,121.00355 24.77975,121.00354 24.78014,121.00352 24.78045,121.00352 24.78054,121.00352 24.78083,121.00352 24.78130,121.00352 24.78131,121.00352 24.78139,121.00352 24.78151,121.00352 24.78156,121.00352 24.78180,121.00353 24.78213,121.00354 24.78247,121.00356 24.78282,121.00360 24.78331,121.00364 24.78361,121.00373 24.78429,121.00378 24.78462,121.00384 24.78490,121.00387 24.78508,121.00390 24.78523,121.00394 24.78546,121.00397 24.78558,121.00401 24.78572)"
